ID,問題ID,答えの文,答えの値,削除フラグ,登録日時,修正日時
id,question_id,answer_text,answer_val,deleted,created_ts,modified_ts
1,2,孫 正義,1,0,2017-12-27 12:24:12,2017-12-27 12:24:12
2,2,孫 泰蔵,2,0,2017-12-27 12:24:12,2017-12-27 12:24:12
3,2,孫 悟飯,3,0,2017-12-27 12:24:12,2017-12-27 12:24:12
4,2,孫 悟空,4,0,2017-12-27 12:24:12,2017-12-27 12:24:12
5,4,Matz,1,0,2017-12-27 12:24:12,2017-12-27 12:24:12
6,4,Larry Wall,2,0,2017-12-27 12:24:12,2017-12-27 12:24:12
7,4,Guido van Rossum,3,0,2017-12-27 12:24:12,2017-12-27 12:24:12
8,4,kaz_hiramatsu,4,0,2017-12-27 12:24:12,2017-12-27 12:24:12
9,6,Mark Hunt,1,0,2017-12-27 12:24:12,2017-12-27 12:24:12
10,6,Mark Wahlberg,2,0,2017-12-27 12:24:12,2017-12-27 12:24:12
11,6,Mark Zuckerberg,3,0,2017-12-27 12:24:12,2017-12-27 12:24:12
12,6,Mark Steven Johnson,4,0,2017-12-27 12:24:12,2017-12-27 12:24:12
13,27,アルミホイルとペンチ,1,0,2017-12-27 12:24:12,2017-12-27 12:24:12
14,27,万年室の芯,2,0,2017-12-27 12:24:12,2017-12-27 12:24:12
15,27,チューインガムの包み紙,3,0,2017-12-27 12:24:12,2017-12-27 12:24:12
16,27,シリアルのおまけ,4,0,2017-12-27 12:24:12,2017-12-27 12:24:12
17,28,600ヘルツ,1,0,2017-12-27 12:24:12,2017-12-27 12:24:12
18,28,1600ヘルツ,2,0,2017-12-27 12:24:12,2017-12-27 12:24:12
19,28,2600ヘルツ,3,0,2017-12-27 12:24:12,2017-12-27 12:24:12
20,28,3600ヘルツ,4,0,2017-12-27 12:24:12,2017-12-27 12:24:12
21,30,ザ・グレイトフル・デッド,1,0,2017-12-27 12:24:12,2017-12-27 12:24:12
22,30,ヘブンズ・ドアー,2,0,2017-12-27 12:24:12,2017-12-27 12:24:12
23,30,スティッキィ・フィンガーズ,3,0,2017-12-27 12:24:12,2017-12-27 12:24:12
24,30,ゴールド・エクスペリエンス,4,0,2017-12-27 12:24:12,2017-12-27 12:24:12
25,31,表示されているURLをクリックして解除申請をする,1,0,2017-12-27 12:24:12,2017-12-27 12:24:12
26,31,使っているパソコンのネットワーク接続をやめさせる,2,0,2017-12-27 12:24:12,2017-12-27 12:24:12
27,31,ウィルス対策ソフトでスキャンする,3,0,2017-12-27 12:24:12,2017-12-27 12:24:12
28,31,警察に電話,4,0,2017-12-27 12:24:12,2017-12-27 12:24:12
29,32,ルーターの電源が切れている,1,0,2017-12-27 12:24:12,2017-12-27 12:24:12
30,32,YahooのWebサーバーがダウンしている,2,0,2017-12-27 12:24:12,2017-12-27 12:24:12
31,32,デフォルトゲートウェイを設定してない,3,0,2017-12-27 12:24:12,2017-12-27 12:24:12
32,32,DNSサーバーを設定していない,4,0,2017-12-27 12:24:12,2017-12-27 12:24:12
33,33,IPアドレスその１=日本、IPアドレスその２=アメリカ,1,0,2017-12-27 12:24:12,2017-12-27 12:24:12
34,33,IPアドレスその１=中国、IPアドレスその２=シンガポール,2,0,2017-12-27 12:24:12,2017-12-27 12:24:12
35,33,IPアドレスその１=中国、IPアドレスその２=イタリア,3,0,2017-12-27 12:24:12,2017-12-27 12:24:12
36,33,IPアドレスその１=アメリカ、IPアドレスその２=中国,4,0,2017-12-27 12:24:12,2017-12-27 12:24:12
37,34,外付けハードディスク,1,0,2017-12-27 12:24:12,2017-12-27 12:24:12
38,34,カテゴリー6のLANケーブル,2,0,2017-12-27 12:24:12,2017-12-27 12:24:12
39,34,スイッチングハブ,3,0,2017-12-27 12:24:12,2017-12-27 12:24:12
40,34,リピータハブ,4,0,2017-12-27 12:24:12,2017-12-27 12:24:12
41,36,メモを燃やす,1,0,2017-12-27 12:24:12,2017-12-27 12:24:12
42,36,メモを水につける,2,0,2017-12-27 12:24:12,2017-12-27 12:24:12
43,36,メモを冷凍庫に入れる,3,0,2017-12-27 12:24:12,2017-12-27 12:24:12
44,36,メモを牛乳につける,4,0,2017-12-27 12:24:12,2017-12-27 12:24:12
45,41,GMOクラウド,1,0,2017-12-27 12:24:12,2017-12-27 12:24:12
46,41,Heroku,2,0,2017-12-27 12:24:12,2017-12-27 12:24:12
47,41,Amazon AWS,3,0,2017-12-27 12:24:12,2017-12-27 12:24:12
48,41,さくらインターネット,4,0,2017-12-27 12:24:12,2017-12-27 12:24:12
49,42,Windows Server 2008,1,0,2017-12-27 12:24:12,2017-12-27 12:24:12
50,42,CentOS,2,0,2017-12-27 12:24:12,2017-12-27 12:24:12
51,42,FreeBSD,3,0,2017-12-27 12:24:12,2017-12-27 12:24:12
52,42,Ubuntu Server,4,0,2017-12-27 12:24:12,2017-12-27 12:24:12
53,46,離れた場所にあるコンピュータを、端末から遠隔操作するためのプロトコル,1,0,2018-03-17 16:02:50,2018-03-17 16:02:50
54,46,ファイル転送を行うためのプロトコル,2,0,2018-03-17 16:02:50,2018-03-17 16:02:50
55,46,メールサーバへ電子メールを送信するためのプロトコル,3,0,2018-03-17 16:02:50,2018-03-17 16:02:50
56,46,メールソフトがメールサーバから電子メールを受信するためのプロトコル,4,0,2018-03-17 16:02:50,2018-03-17 16:02:50
57,47,ICカード認証,1,0,2018-03-17 16:02:50,2018-03-17 16:02:50
58,47,パーソナルファイアーウォール,2,0,2018-03-17 16:02:50,2018-03-17 16:02:50
59,47,ハードティスクパスワード,3,0,2018-03-17 16:02:50,2018-03-17 16:02:50
60,47,ファイル暗号化ソフト,4,0,2018-03-17 16:02:50,2018-03-17 16:02:50
61,48,IDとパスワードを暗号化されていない通信を使ってやり取りしていた。,1,0,2018-03-17 16:02:50,2018-03-17 16:02:50
62,48,同じIDと同じパスワードを設定していた。,2,0,2018-03-17 16:02:50,2018-03-17 16:02:50
63,48,種類が少ない文字を組み合わせたパスワードを設定していた。,3,0,2018-03-17 16:02:50,2018-03-17 16:02:50
64,48,短いパスワードを設定していた。,4,0,2018-03-17 16:02:50,2018-03-17 16:02:50
65,49,ディジタル署名,1,0,2018-03-17 16:02:50,2018-03-17 16:02:50
66,49,パスワードクラック,2,0,2018-03-17 16:02:50,2018-03-17 16:02:50
67,49,パスワードポリシ,3,0,2018-03-17 16:02:50,2018-03-17 16:02:50
68,49,ワンタイムパスワード,4,0,2018-03-17 16:02:50,2018-03-17 16:02:50
69,50,回線の接続が一瞬途切れ、通信データのパケットが消失すること,1,0,2018-03-17 16:02:50,2018-03-17 16:02:50
70,50,経路情報が書き換えられ、通信データが誤った宛先に届くこと,2,0,2018-03-17 16:02:50,2018-03-17 16:02:50
71,50,通信が急増し、ネットワークの許容量を超え、つながりにくくなること,3,0,2018-03-17 16:02:50,2018-03-17 16:02:50
72,50,一つのパケットを不特定多数のノードに対して同時に送信すること,4,0,2018-03-17 16:02:50,2018-03-17 16:02:50
73,51,エントロピー符号化,1,0,2018-03-17 16:02:50,2018-03-17 16:02:50
74,51,AES,2,0,2018-03-17 16:02:50,2018-03-17 16:02:50
75,51,H.263,3,0,2018-03-17 16:02:50,2018-03-17 16:02:50
76,51,ゲーデル数化,4,0,2018-03-17 16:02:50,2018-03-17 16:02:50
77,56,一方向性,1,0,2018-03-17 16:02:50,2018-03-17 16:02:50
78,56,無作為性(原像計算困難性),2,0,2018-03-17 16:02:50,2018-03-17 16:02:50
79,56,非衝突性(弱衝突耐性),3,0,2018-03-17 16:02:50,2018-03-17 16:02:50
80,56,非再現性,4,0,2018-03-17 16:02:50,2018-03-17 16:02:50
81,61,4,1,0,2018-05-12 13:49:43,2018-05-12 13:49:43
82,61,5,2,0,2018-05-12 13:49:43,2018-05-12 13:49:43
83,61,6,3,0,2018-05-12 13:49:43,2018-05-12 13:49:43
84,61,7,4,0,2018-05-12 13:49:43,2018-05-12 13:49:43
85,62,A.text,1,0,2018-05-12 13:49:43,2018-05-12 13:49:43
86,62,AA.tex,2,0,2018-05-12 13:49:43,2018-05-12 13:49:43
87,62,B.Atex,3,0,2018-05-12 13:49:43,2018-05-12 13:49:43
88,62,BA.Btext,4,0,2018-05-12 13:49:43,2018-05-12 13:49:43
89,63,①,1,0,2018-05-12 13:49:43,2018-05-12 13:49:43
90,63,②,2,0,2018-05-12 13:49:43,2018-05-12 13:49:43
91,63,③,3,0,2018-05-12 13:49:43,2018-05-12 13:49:43
92,63,④,4,0,2018-05-12 13:49:43,2018-05-12 13:49:43
93,64,a,1,0,2018-05-12 13:49:43,2018-05-12 13:49:43
94,64,aとb,2,0,2018-05-12 13:49:43,2018-05-12 13:49:43
95,64,bとc,3,0,2018-05-12 13:49:43,2018-05-12 13:49:43
96,64,c,4,0,2018-05-12 13:49:43,2018-05-12 13:49:43
97,65,PCがウイルスに感染する,1,0,2018-05-12 13:49:43,2018-05-12 13:49:43
98,65,PC内のファイルを外部に送信される,2,0,2018-05-12 13:49:43,2018-05-12 13:49:43
99,65,Webサービスのアカウントを乗っ取られる,3,0,2018-05-12 13:49:43,2018-05-12 13:49:43
100,65,無線LANを介してネットワークに侵入される,4,0,2018-05-12 13:49:43,2018-05-12 13:49:43
101,66,Youtube,1,0,2018-05-12 13:49:43,2018-05-12 13:49:43
102,66,ニコニコ動画,2,0,2018-05-12 13:49:43,2018-05-12 13:49:43
103,66,MioMio,3,0,2018-05-12 13:49:43,2018-05-12 13:49:43
104,66,GYAO!,4,0,2018-05-12 13:49:43,2018-05-12 13:49:43
105,71,Route53,1,0,2018-05-12 13:49:43,2018-05-12 13:49:43
106,71,Lambda,2,0,2018-05-12 13:49:43,2018-05-12 13:49:43
107,71,S3,3,0,2018-05-12 13:49:43,2018-05-12 13:49:43
108,71,GCP,4,0,2018-05-12 13:49:43,2018-05-12 13:49:43
109,72,Arch Linux(www.archlinux.org),1,0,2018-05-12 13:49:43,2018-05-12 13:49:43
110,72,Ubuntu(www.ubuntu.com),2,0,2018-05-12 13:49:43,2018-05-12 13:49:43
111,72,Slackware(www.slackware.com),3,0,2018-05-12 13:49:43,2018-05-12 13:49:43
112,72,FreeBSD(www.freebsd.org),4,0,2018-05-12 13:49:43,2018-05-12 13:49:43
113,76,CSMA/CA,1,0,2018-07-01 10:29:51,2018-07-01 10:29:51
114,76,WPA3,2,0,2018-07-01 10:29:51,2018-07-01 10:29:51
115,76,WEP,3,0,2018-07-01 10:29:51,2018-07-01 10:29:51
116,76,ARQ,4,0,2018-07-01 10:29:51,2018-07-01 10:29:51
117,81,書込み回数に上限がある。,1,0,2018-09-07 12:47:25,2018-09-07 12:47:25
118,81,書込みよりも読出しが遅い。,2,0,2018-09-07 12:47:25,2018-09-07 12:47:25
119,81,振動や衝撃に弱い。,3,0,2018-09-07 12:47:25,2018-09-07 12:47:25
120,81,ファイルの断片化による性能悪化が著しい。,4,0,2018-09-07 12:47:25,2018-09-07 12:47:25
121,82,オリジナルのCPUで動作するのと同じOSやアプリケーションソフトを動作させることができる。,1,0,2018-09-07 12:47:25,2018-09-07 12:47:25
122,82,オリジナルのCPUの特許が有効な期間は、開発・製造することはできない。,2,0,2018-09-07 12:47:25,2018-09-07 12:47:25
123,82,シングルコアCPUに対応する互換CPUは開発されているが、マルチコアCPUに対応する互換CPUは存在しない。,3,0,2018-09-07 12:47:25,2018-09-07 12:47:25
124,82,古くなったPCの性能を向上させるために用いられるCPUであり、新製品のPCに採用されることはない。,4,0,2018-09-07 12:47:25,2018-09-07 12:47:25
125,83,署名された文書の暗号化方式の受信者への通知,1,0,2018-09-07 12:47:25,2018-09-07 12:47:25
126,83,署名された文書の改ざんの検出,2,0,2018-09-07 12:47:25,2018-09-07 12:47:25
127,83,署名された文書の改ざんの防止,3,0,2018-09-07 12:47:25,2018-09-07 12:47:25
128,83,署名された文書の漏えいの防止,4,0,2018-09-07 12:47:25,2018-09-07 12:47:25
129,84,CD-ROMに記録されたプログラムの使用権,1,0,2018-09-07 12:47:25,2018-09-07 12:47:25
130,84,CD-ROMに記録されたプログラムの著作権,2,0,2018-09-07 12:47:25,2018-09-07 12:47:25
131,84,プログラムの記録されたCD-ROMの意匠権,3,0,2018-09-07 12:47:25,2018-09-07 12:47:25
132,84,プログラムの記録されたCD-ROMの著作権,4,0,2018-09-07 12:47:25,2018-09-07 12:47:25
133,85,a、b,1,0,2018-09-07 12:47:25,2018-09-07 12:47:25
134,85,a、b、c,2,0,2018-09-07 12:47:25,2018-09-07 12:47:25
135,85,b,3,0,2018-09-07 12:47:25,2018-09-07 12:47:25
136,85,b、c,4,0,2018-09-07 12:47:25,2018-09-07 12:47:25
137,89,クロスサイトスクリプティング,1,0,2018-09-07 12:47:25,2018-09-07 12:47:25
138,89,SQLインジェクション,2,0,2018-09-07 12:47:25,2018-09-07 12:47:25
139,89,ディレクトリトラバーサル,3,0,2018-09-07 12:47:25,2018-09-07 12:47:25
140,89,バッファオーバーラン,4,0,2018-09-07 12:47:25,2018-09-07 12:47:25
141,90,Webサイトを閲覧するためのソフトウェア,1,0,2019-04-06 14:10:09,2019-04-06 14:10:09
142,90,MacOSにインストールされているブラウザはInternet Explorerである,2,0,2019-04-06 14:10:09,2019-04-06 14:10:09
143,90,メールのやりとりを行うためのソフトウェア,3,0,2019-04-06 14:10:09,2019-04-06 14:10:09
144,90,スマートフォン用のブラウザをスマートブラウザという,4,0,2019-04-06 14:10:09,2019-04-06 14:10:09
145,91,拡張子のないファイルは存在しない,1,0,2019-04-06 14:10:09,2019-04-06 14:10:09
146,91,拡張子はファイルをどのアプリケーションで開くか判別するためのものである,2,0,2019-04-06 14:10:09,2019-04-06 14:10:09
147,91,拡張子によってそのファイルを開くために必要なアプリケーションが自動的にインストールされる,3,0,2019-04-06 14:10:09,2019-04-06 14:10:09
148,91,Windowsではデフォルト(初期設定)で拡張子が表示される,4,0,2019-04-06 14:10:09,2019-04-06 14:10:09
149,92,password,1,0,2019-04-06 14:10:09,2019-04-06 14:10:09
150,92,qwerasdf,2,0,2019-04-06 14:10:09,2019-04-06 14:10:09
151,92,Fnd128&fnd,3,0,2019-04-06 14:10:09,2019-04-06 14:10:09
152,92,Pass1234,4,0,2019-04-06 14:10:09,2019-04-06 14:10:09
153,93,ある,1,0,2019-04-06 14:10:09,2019-04-06 14:10:09
154,93,ない,2,0,2019-04-06 14:10:09,2019-04-06 14:10:09
155,93,公衆Wi-Fiに接続している場合はある&fnd,3,0,2019-04-06 14:10:09,2019-04-06 14:10:09
156,93,無線でインターネットに接続している場合はある,4,0,2019-04-06 14:10:09,2019-04-06 14:10:09
157,94,ソフトウェアを削除すること,1,0,2019-04-06 14:10:09,2019-04-06 14:10:09
158,94,ソフトウェアを導入すること,2,0,2019-04-06 14:10:09,2019-04-06 14:10:09
159,94,インターネット上のファイルを保存すること,3,0,2019-04-06 14:10:09,2019-04-06 14:10:09
160,94,新しいPCを購入すること,4,0,2019-04-06 14:10:09,2019-04-06 14:10:09
161,95,パソコンなどを構成する物理的な部品,1,0,2019-04-06 14:10:09,2019-04-06 14:10:09
162,95,硬いものの総称,2,0,2019-04-06 14:10:09,2019-04-06 14:10:09
163,95,プログラムファイルのこと,3,0,2019-04-06 14:10:09,2019-04-06 14:10:09
164,95,Windowsはハードウェアの一つである,4,0,2019-04-06 14:10:09,2019-04-06 14:10:09
165,97,インターネットは匿名なので何を投稿しても問題ない,1,0,2019-04-06 14:10:09,2019-04-06 14:10:09
166,97,インターネットに公開した情報はいつでも削除できる,2,0,2019-04-06 14:10:09,2019-04-06 14:10:09
167,97,インターネット上の記事は全て正しいので信頼していい,3,0,2019-04-06 14:10:09,2019-04-06 14:10:09
168,97,正しいものはない,4,0,2019-04-06 14:10:09,2019-04-06 14:10:09
169,98,信頼性が高い,1,0,2019-04-06 14:10:09,2019-04-06 14:10:09
170,98,コネクションレス型のプロトコル,2,0,2019-04-06 14:10:09,2019-04-06 14:10:09
171,98,UDPに比べると低速,3,0,2019-04-06 14:10:09,2019-04-06 14:10:09
172,98,ネットワークの遅延によるパフォーマンスの劣化が顕著,4,0,2019-04-06 14:10:09,2019-04-06 14:10:09
173,99,信頼性が低い,1,0,2019-04-06 14:10:09,2019-04-06 14:10:09
174,99,TCPに比べると高速,2,0,2019-04-06 14:10:09,2019-04-06 14:10:09
175,99,リアルタイムな通信には適さない,3,0,2019-04-06 14:10:09,2019-04-06 14:10:09
176,99,ポート番号によりアプリケーションを識別する,4,0,2019-04-06 14:10:09,2019-04-06 14:10:09
177,100,Webサーバまでの経路でルーティングループが発生している,1,0,2019-04-06 14:10:09,2019-04-06 14:10:09
178,100,Webサーバのドメインが名前解決できない,2,0,2019-04-06 14:10:09,2019-04-06 14:10:09
179,100,これはWebサーバまでネットワークレベルで到達できることを示すメッセージである,3,0,2019-04-06 14:10:09,2019-04-06 14:10:09
180,100,Webサーバの電源が入っていない,4,0,2019-04-06 14:10:09,2019-04-06 14:10:09
181,101,LANケーブルの先にウイルスに感染したPCが接続されていた,1,0,2019-04-06 14:10:09,2019-04-06 14:10:09
182,101,LANケーブルの先に別のスイッチングハブが接続されていた,2,0,2019-04-06 14:10:09,2019-04-06 14:10:09
183,101,LANケーブルの品質が悪かった,3,0,2019-04-06 14:10:09,2019-04-06 14:10:09
184,101,スイッチングハブのポートが故障していた,4,0,2019-04-06 14:10:09,2019-04-06 14:10:09
185,102,IPv4に比べて遅い,1,0,2019-04-06 14:10:09,2019-04-06 14:10:09
186,102,IPv6のIPアドレスは256ビットである,2,0,2019-04-06 14:10:09,2019-04-06 14:10:09
187,102,そのへんの石ころに1つ1つアドレスを割り当ててもなお余るIPアドレスがある,3,0,2019-04-06 14:10:09,2019-04-06 14:10:09
