ID,問題ID,答えの文,答えの値,削除フラグ,登録日時,修正日時
188,102,IPv4とIPv6には互換性がある,4,0,2019-04-06 14:10:09,2019-04-06 14:10:09
189,103,スイッチはハブに比べてシンプルな動作をする,1,0,2019-04-06 14:10:09,2019-04-06 14:10:09
190,103,現代においてハブはTCP/IPの一般的なネットワークで使われるデバイスである,2,0,2019-04-06 14:10:09,2019-04-06 14:10:09
191,103,両者は呼び方の違いであって機能に差はない,3,0,2019-04-06 14:10:09,2019-04-06 14:10:09
192,103,スイッチはMACアドレスを学習する,4,0,2019-04-06 14:10:09,2019-04-06 14:10:09
193,104,アプリケーション層,1,0,2019-04-06 14:10:09,2019-04-06 14:10:09
194,104,ネットワークインタフェース層,2,0,2019-04-06 14:10:09,2019-04-06 14:10:09
195,104,トランスポート層,3,0,2019-04-06 14:10:09,2019-04-06 14:10:09
196,104,インターネット層,4,0,2019-04-06 14:10:09,2019-04-06 14:10:09
197,105,HTTP,1,0,2019-04-06 14:10:09,2019-04-06 14:10:09
198,105,DHCP,2,0,2019-04-06 14:10:09,2019-04-06 14:10:09
199,105,DNS,3,0,2019-04-06 14:10:09,2019-04-06 14:10:09
200,105,FTP,4,0,2019-04-06 14:10:09,2019-04-06 14:10:09
201,106,接続先のサーバを識別する32ビットの数値,1,0,2019-04-06 14:10:09,2019-04-06 14:10:09
202,106,ノード上で稼働しているアプリケーションを識別するための数字,2,0,2019-04-06 14:10:09,2019-04-06 14:10:09
203,106,そんなものはない,3,0,2019-04-06 14:10:09,2019-04-06 14:10:09
204,106,HTTPはポート443を使用する,4,0,2019-04-06 14:10:09,2019-04-06 14:10:09
205,107,ネットワーク上でホストを識別する,1,0,2019-04-06 14:10:09,2019-04-06 14:10:09
206,107,メールを送るために使う,2,0,2019-04-06 14:10:09,2019-04-06 14:10:09
207,107,通信の信頼性を高めるために使う,3,0,2019-04-06 14:10:09,2019-04-06 14:10:09
208,107,NICに書き込まれEthernetの通信に使う,4,0,2019-04-06 14:10:09,2019-04-06 14:10:09
209,108,Telnet（テルネット）遠隔地（リモート）にあるサーバを端末から操作できるようにする仮想端末ソフトウェア（プログラム）、またはそれを可能にするプロトコル。,1,0,2019-05-03 14:14:08,2019-05-03 14:14:08
210,108,SMTP（エスエムティピィー）ネットワークに接続される機器において、機器が持つ時計を正しい時刻へ同期するための通信プロトコルである。,2,0,2019-05-03 14:14:08,2019-05-03 14:14:08
211,108,HTTP（エイチティティピィー）HTMLなどのコンテンツの送受信に用いられる通信プロトコル。主としてWorld Wide Webにおいて、WebブラウザとWebサーバとの間での転送に用いられる。,3,0,2019-05-03 14:14:08,2019-05-03 14:14:08
212,108,SSH（エスエスエイチ）暗号や認証の技術を利用して、安全にリモートコンピュータと通信するためのプロトコル。パスワードなどの認証部分を含むすべてのネットワーク上の通信が暗号化される。,4,0,2019-05-03 14:14:08,2019-05-03 14:14:08
213,110,Windows 10（ウインドウズ　テン）,1,0,2019-05-03 14:14:08,2019-05-03 14:14:08
214,110,Linux（リナックス）,2,0,2019-05-03 14:14:08,2019-05-03 14:14:08
215,110,FreeBSD（フリービーエスディ）,3,0,2019-05-03 14:14:08,2019-05-03 14:14:08
216,110,macOS（マック　オーエス）,4,0,2019-05-03 14:14:08,2019-05-03 14:14:08
217,113,200,1,0,2019-05-03 14:14:08,2019-05-03 14:14:08
218,113,4950,2,0,2019-05-03 14:14:08,2019-05-03 14:14:08
219,113,9900,3,0,2019-05-03 14:14:08,2019-05-03 14:14:08
220,113,10000,4,0,2019-05-03 14:14:08,2019-05-03 14:14:08
221,114,暗号化と復号とでは異なる鍵を使用する。,1,0,2019-05-03 14:14:08,2019-05-03 14:14:08
222,114,暗号化や復号を高速に行うことができる。,2,0,2019-05-03 14:14:08,2019-05-03 14:14:08
223,114,鍵をより安全に配布することができる。,3,0,2019-05-03 14:14:08,2019-05-03 14:14:08
224,114,通信相手が多数であっても鍵の管理が容易である。,4,0,2019-05-03 14:14:08,2019-05-03 14:14:08
225,115,Ronald Linn Rivest,1,0,2019-05-03 14:14:08,2019-05-03 14:14:08
226,115,Brian Wilson Kernighan,2,0,2019-05-03 14:14:08,2019-05-03 14:14:08
227,115,Adi Shamir,3,0,2019-05-03 14:14:08,2019-05-03 14:14:08
228,115,Leonard Max Adleman,4,0,2019-05-03 14:14:08,2019-05-03 14:14:08
229,116,Xさんの公開鍵,1,0,2019-05-03 14:14:08,2019-05-03 14:14:08
230,116,Xさんの秘密鍵,2,0,2019-05-03 14:14:08,2019-05-03 14:14:08
231,116,Yさんの公開鍵,3,0,2019-05-03 14:14:08,2019-05-03 14:14:08
232,116,Yさんの秘密鍵,4,0,2019-05-03 14:14:08,2019-05-03 14:14:08
233,117,公開鍵(商店が利用する)、公開鍵(顧客が利用する),1,0,2019-05-03 14:14:08,2019-05-03 14:14:08
234,117,公開鍵(商店が利用する)、秘密鍵(顧客が利用する),2,0,2019-05-03 14:14:08,2019-05-03 14:14:08
235,117,秘密鍵(商店が利用する)、公開鍵(顧客が利用する),3,0,2019-05-03 14:14:08,2019-05-03 14:14:08
236,117,秘密鍵(商店が利用する)、秘密鍵(顧客が利用する),4,0,2019-05-03 14:14:08,2019-05-03 14:14:08
237,118,n＋1,1,0,2019-05-03 14:14:08,2019-05-03 14:14:08
238,118,2n,2,0,2019-05-03 14:14:08,2019-05-03 14:14:08
239,118,n(n－1)／2,3,0,2019-05-03 14:14:08,2019-05-03 14:14:08
240,118,log2n,4,0,2019-05-03 14:14:08,2019-05-03 14:14:08
241,119,暗号通信方式としてIPsecとTLSを選択可能にすることによって利用者の利便性を高める。,1,0,2019-05-03 14:14:08,2019-05-03 14:14:08
242,119,公開鍵暗号方式と共通鍵暗号方式を組み合わせることによって鍵管理コストと処理性能の両立を図る。,2,0,2019-05-03 14:14:08,2019-05-03 14:14:08
243,119,複数の異なる共通鍵暗号方式を組み合わせることによって処理性能を高める。,3,0,2019-05-03 14:14:08,2019-05-03 14:14:08
244,119,複数の異なる公開鍵暗号方式を組み合わせることによって安全性を高める。,4,0,2019-05-03 14:14:08,2019-05-03 14:14:08
245,120,共通鍵(ディジタル署名作成に用いる鍵)、秘密鍵(ディジタル署名検証に用いる鍵),1,0,2019-05-03 14:14:08,2019-05-03 14:14:08
246,120,公開鍵(ディジタル署名作成に用いる鍵)、秘密鍵(ディジタル署名検証に用いる鍵),2,0,2019-05-03 14:14:08,2019-05-03 14:14:08
247,120,秘密鍵(ディジタル署名作成に用いる鍵)、共通鍵(ディジタル署名検証に用いる鍵),3,0,2019-05-03 14:14:08,2019-05-03 14:14:08
248,120,秘密鍵(ディジタル署名作成に用いる鍵)、公開鍵(ディジタル署名検証に用いる鍵),4,0,2019-05-03 14:14:08,2019-05-03 14:14:08
249,121,ディジタル署名、文書ファイル及び署名検証鍵Xを比較することによって、文書ファイルに改ざんがあった場合、その部分を判別できる。,1,0,2019-05-03 14:14:08,2019-05-03 14:14:08
250,121,文書ファイルがウイルスに感染していないことを認証局に問い合わせて確認できる。,2,0,2019-05-03 14:14:08,2019-05-03 14:14:08
251,121,文書ファイルが改ざんされていないこと、及びディジタル署名が署名生成鍵Yによって生成されたことを確認できる。,3,0,2019-05-03 14:14:08,2019-05-03 14:14:08
252,121,文書ファイルとディジタル署名のどちらかが改ざんされた場合、どちらが改ざんされたかを判別できる。,4,0,2019-05-03 14:14:08,2019-05-03 14:14:08
253,123,デルポイ,1,0,2019-07-04 17:54:19,2019-07-04 17:54:19
254,123,アテナイ,2,0,2019-07-04 17:54:19,2019-07-04 17:54:19
255,123,ミストラス,3,0,2019-07-04 17:54:19,2019-07-04 17:54:19
256,123,ピュロス,4,0,2019-07-04 17:54:19,2019-07-04 17:54:19
257,124,富士フイルムが開発した、写真用のメタデータを含む画像ファイルフォーマット。デジタルカメラの画像の保存に使われ、カメラの機種や撮影時の条件情報を画像に埋め込むことができる。,1,0,2019-07-04 17:54:19,2019-07-04 17:54:19
258,124,Rubyプログラムにおいて、実行を終了するための命令。statusとして整数が与えられた場合、その値をRubyコマンドの終了ステータスとする。デフォルトの終了ステータスは0(正常終了)である。,2,0,2019-07-04 17:54:19,2019-07-04 17:54:19
259,124,2008年に発売されたハードウェアベースのブートローダ。x86およびAMD64アーキテクチャベースのコンピューターにおいてEFIをエミュレーションし、PCにMac OSが入るということで話題となった。,3,0,2019-07-04 17:54:19,2019-07-04 17:54:19
260,124,画像や音楽等のデジタルコンテンツに情報を埋め込む情報ハイディング技術の一種。不正コピーの検出などに使われることを想定し、見た目には分からないが検出ソフトで埋め込まれた情報を取り出せる。,4,0,2019-07-04 17:54:19,2019-07-04 17:54:19
261,125,カリフォルニア州 ロサンゼルス ハリウッド,1,0,2019-07-04 17:54:19,2019-07-04 17:54:19
262,125,カリフォルニア州 ロサンゼルス ダウンタウン,2,0,2019-07-04 17:54:19,2019-07-04 17:54:19
263,125,カリフォルニア州 ロサンゼルス チャイナタウン,3,0,2019-07-04 17:54:19,2019-07-04 17:54:19
264,125,カリフォルニア州 ロサンゼルス サンタモニカ,4,0,2019-07-04 17:54:19,2019-07-04 17:54:19
265,126,Panavision DXL-M,1,0,2019-07-04 17:54:19,2019-07-04 17:54:19
266,126,Panavision Primo70,2,0,2019-07-04 17:54:19,2019-07-04 17:54:19
267,126,Panavision PSR-200,3,0,2019-07-04 17:54:19,2019-07-04 17:54:19
268,126,Panavision PrimoX,4,0,2019-07-04 17:54:19,2019-07-04 17:54:19
269,127,ネットワーク上の機器につけられている固有の番号を利用して、インターネットユーザーの位置情報や企業情報などを判定することで、対象ユーザーの興味がありそうな広告を配信する仕組み。,1,0,2019-07-04 17:54:19,2019-07-04 17:54:19
270,127,ネットワーク上の機器を識別するために指定する、ネットワーク層における識別用の番号。パケットを送受信する機器を判別するために使われる。ネットワーク部とホスト部に分けられる。,2,0,2019-07-04 17:54:19,2019-07-04 17:54:19
271,127,コンピュータの主記憶装置にアクセスするためにソフトウェアおよびハードウェアによって様々なレベルで使用されるデータ概念。現在では物理アドレスでなく論理アドレスが多く使用される。,3,0,2019-07-04 17:54:19,2019-07-04 17:54:19
272,127,ネットワーク上で各ノードを識別するために設定されている、LANカードなどのネットワーク機器のハードウェアに一意に割り当てられる物理アドレス。IEEEが管理を行っている。,4,0,2019-07-04 17:54:19,2019-07-04 17:54:19
273,128,HTTPなどのインターネット関連技術を応用して、メッセージの送受信を行い、ソフトウェア同士が相互運用するための標準的な手段を提供する技術、またはそれを適用したサービス。,1,0,2019-07-04 17:54:19,2019-07-04 17:54:19
274,128,HTTPに則り、クライアントソフトウェアのブラウザに対して、HTMLや画像などの表示を提供するサービスプログラム及び、そのサービスが動作するコンピュータ。,2,0,2019-07-04 17:54:19,2019-07-04 17:54:19
275,128,電子メールを配送するためのサーバソフトウェアあるいはサーバコンピュータ。現在のインターネットで使われているものでは、POP/SMTPやIMAPを使ったものが主流である。,3,0,2019-07-04 17:54:19,2019-07-04 17:54:19
276,128,ホスト名やメールアドレスに含まれるドメイン名などから、アドレスなどの実体を得る、分散データベースの構成要素となる機能を実装したサーバ。Webサイトを閲覧する際に必要となる。,4,0,2019-07-04 17:54:19,2019-07-04 17:54:19
277,129,183.79.135.206,1,0,2019-07-04 17:54:19,2019-07-04 17:54:19
278,129,59.106.157.51,2,0,2019-07-04 17:54:19,2019-07-04 17:54:19
279,129,160.16.199.129,3,0,2019-07-04 17:54:19,2019-07-04 17:54:19
280,129,182.22.59.229,4,0,2019-07-04 17:54:19,2019-07-04 17:54:19
281,130,プログラムの開始処理において、いろいろな初期化処理の後、最初に呼び出される関数の持つ名前のこと。プログラムのエントリー・ポイントとも言え、たいていのプログラムはこの関数から始まる。,1,0,2019-07-04 17:54:19,2019-07-04 17:54:19
282,130,ファイルシステムにおいて、ストレージ上に設けられた記憶領域やメディアに与えられる名前。Windowsエクスプローラなどで装置を表示する際などにドライブレターと共に表示される。,2,0,2019-07-04 17:54:19,2019-07-04 17:54:19
283,130,ネットワークにおいて個々のコンピュータを識別する名称の一部。インターネット上においてはICANNによる一元管理となっており、世界中で絶対に重複しないようになっている。,3,0,2019-07-04 17:54:19,2019-07-04 17:54:19
284,130,無線LAN(Wi-Fi)におけるアクセスポイントに対して最大32文字までの任意の英数字で設定される識別名。これによりアクセスポイントと各端末の間における混信を避けることができる。,4,0,2019-07-04 17:54:19,2019-07-04 17:54:19
285,131,www.yahoo.co.jp,1,0,2019-07-04 17:54:19,2019-07-04 17:54:19
286,131,www.python.jp,2,0,2019-07-04 17:54:19,2019-07-04 17:54:19
287,131,www.muumuu.com,3,0,2019-07-04 17:54:19,2019-07-04 17:54:19
288,131,www.perl.org,4,0,2019-07-04 17:54:19,2019-07-04 17:54:19
289,132,イギリス,1,0,2019-07-04 17:54:19,2019-07-04 17:54:19
290,132,オランダ,2,0,2019-07-04 17:54:19,2019-07-04 17:54:19
291,132,日本,3,0,2019-07-04 17:54:19,2019-07-04 17:54:19
292,132,ブルネイ,4,0,2019-07-04 17:54:19,2019-07-04 17:54:19
293,143,サムイ島,1,0,2019-08-04 16:49:26,2019-08-04 16:49:26
294,143,プーケット島,2,0,2019-08-04 16:49:26,2019-08-04 16:49:26
295,143,ハワイ島,3,0,2019-08-04 16:49:26,2019-08-04 16:49:26
296,143,座間味島,4,0,2019-08-04 16:49:26,2019-08-04 16:49:26
297,144,富士フイルムが開発した、写真用の撮影日時や場所などのデータを含む画像ファイルフォーマット。デジタルカメラの写真の保存に使われ、カメラの機種や撮影時の条件情報を埋め込んで保存することができる。,1,0,2019-08-04 16:49:26,2019-08-04 16:49:26
298,144,博覧会を意味する英語。もともと日本では、国際博覧会を意味する『Universal Exposition』の略として用いられることが多かったが、最近では展示会などがこの名で開かれることも多くなった。,2,0,2019-08-04 16:49:26,2019-08-04 16:49:26
299,144,PCにMac OSが入るということで話題となったハードウェアベースのブートローダ。x86およびAMD64アーキテクチャベースのコンピューターにおいてEFIをエミュレーションしている。,3,0,2019-08-04 16:49:26,2019-08-04 16:49:26
300,144,不正コピーの検出などに使われることを想定した、画像や音楽等のデジタルコンテンツに情報を埋め込む情報ハイディング技術の一種。見た目には分からないが検出ソフトで埋め込まれた情報を取り出せる。 ,4,0,2019-08-04 16:49:26,2019-08-04 16:49:26
301,145,海の中道海浜公園,1,0,2019-08-04 16:49:26,2019-08-04 16:49:26
302,145,大濠公園,2,0,2019-08-04 16:49:26,2019-08-04 16:49:26
303,145,舞鶴公園,3,0,2019-08-04 16:49:26,2019-08-04 16:49:26
304,145,友泉亭公園,4,0,2019-08-04 16:49:26,2019-08-04 16:49:26
305,146,SONY α7 III,1,0,2019-08-04 16:49:26,2019-08-04 16:49:26
306,146,CANON EOS Kiss M,2,0,2019-08-04 16:49:26,2019-08-04 16:49:26
307,146,SONY DSC-F828,3,0,2019-08-04 16:49:26,2019-08-04 16:49:26
308,146,CANON PowerShot G1 X,4,0,2019-08-04 16:49:26,2019-08-04 16:49:26
309,147,特定の反則行為に対して、反則を行った選手の所属するチーム側に与えられる罰則。試合は引き分けで終わったが、勝者となるチームを決める必要がある場合にも使われる。,1,0,2019-08-04 16:49:26,2019-08-04 16:49:26
310,147,ネットワーク層において使用される、ネットワーク上の機器を識別するために指定する番号。ネットワーク部とホスト部に分けられ、パケットを送受信する機器を判別するために使われる。,2,0,2019-08-04 16:49:26,2019-08-04 16:49:26
311,147,最近次第に流行してきている、決まった住居に住むことなく複数の拠点を移動するスタイルでの生活を行っている人のこと。家が無くても生活ができる時代の象徴とも言われている。,3,0,2019-08-04 16:49:26,2019-08-04 16:49:26
312,147,ネットワーク上で各ノードを識別するために設定されている、LANカードなどのネットワーク機器のハードウェアに一意に割り当てられる物理アドレス。IEEEが管理を行っている。,4,0,2019-08-04 16:49:26,2019-08-04 16:49:26
313,148,HTTPなどのインターネット関連技術を応用して、メッセージの送受信を行い、ソフトウェア同士が相互運用するための標準的な手段を提供する技術、またはそれを適用したサービス。,1,0,2019-08-04 16:49:26,2019-08-04 16:49:26
314,148,HTTPに則り、クライアントソフトウェアのブラウザに対して、HTMLや画像などの表示を提供するサービスプログラム及び、そのサービスが動作するコンピュータ。,2,0,2019-08-04 16:49:26,2019-08-04 16:49:26
315,148,交換式のタンクから冷水や熱水を供給する装置。会社や店舗だけではなく一般的な家庭でもだんだんと設置しているケースが増えてきている。天然水を使用しているものも多い。,3,0,2019-08-04 16:49:26,2019-08-04 16:49:26
316,148,ホスト名やメールアドレスに含まれるドメイン名などから、アドレスなどの実体を得る、分散データベースの構成要素となる機能を実装したサーバ。Webサイトを閲覧する際に必要となる。,4,0,2019-08-04 16:49:26,2019-08-04 16:49:26
317,149,59.106.157.51,1,0,2019-08-04 16:49:26,2019-08-04 16:49:26
318,149,157.7.107.37,2,0,2019-08-04 16:49:26,2019-08-04 16:49:26
319,149,104.16.78.187,3,0,2019-08-04 16:49:26,2019-08-04 16:49:26
320,149,210.166.75.214,4,0,2019-08-04 16:49:26,2019-08-04 16:49:26
321,150,プログラムの開始処理において、いろいろな初期化処理の後、最初に呼び出される関数の持つ名前のこと。プログラムのエントリー・ポイントとも言え、たいていのプログラムはこの関数から始まる。,1,0,2019-08-04 16:49:26,2019-08-04 16:49:26
322,150,アオイ科に属する樹木。その果実のことも言う。甘くて栄養が豊富なため果実の王様と呼ばれる。しかし腐ったような強烈な匂いを放つことでも有名で、飛行機内への持ち込みは禁止されている。,2,0,2019-08-04 16:49:26,2019-08-04 16:49:26
323,150,無線LAN(Wi-Fi)におけるアクセスポイントに対して最大32文字までの任意の英数字で設定される識別名。これによりアクセスポイントと各端末の間における混信を避けることができる。,3,0,2019-08-04 16:49:26,2019-08-04 16:49:26
324,150,ネットワークにおいて個々のコンピュータを識別する名称の一部。インターネット上においては、世界中で絶対に重複することのないように、ICANNが一元管理を行っている。,4,0,2019-08-04 16:49:26,2019-08-04 16:49:26
325,151,asobimo.jp,1,0,2019-08-04 16:49:26,2019-08-04 16:49:26
326,151,huawei.com,2,0,2019-08-04 16:49:26,2019-08-04 16:49:26
327,151,exa-kids.org,3,0,2019-08-04 16:49:26,2019-08-04 16:49:26
328,151,louvre.fr,4,0,2019-08-04 16:49:26,2019-08-04 16:49:26
329,152,タイ王国,1,0,2019-08-04 16:49:26,2019-08-04 16:49:26
330,152,ベトナム社会主義共和国,2,0,2019-08-04 16:49:26,2019-08-04 16:49:26
331,152,中華人民共和国,3,0,2019-08-04 16:49:26,2019-08-04 16:49:26
332,152,フランス共和国,4,0,2019-08-04 16:49:26,2019-08-04 16:49:26
